#10000.000  0.800  30.000  10.000  0.700  0.000  25.000  2.000  0.700  1.000  25.000  2.000  0.700  0.900  25.000  2.000  3.000  1.000  1.000  1.000  10.000  0.000  1.000  201.000  0.000  9500.000  0.000  0.000  1.000  0.100  0.010  0.000  0.000  0.000  0.000  0.000  10.000  
t,x,xf,xr,xb,tjs,C,fundt,ben,buy
5889,34.09,27.93,25.19,26.03,1,271.04,274.93,1010.00,0
5890,23.91,19.79,24.69,24.23,1,270.43,299.17,1010.00,0
5891,23.39,19.17,24.84,22.60,1,270.31,321.77,1010.00,0
5892,22.59,18.28,24.98,21.54,1,270.02,343.31,1010.00,0
5893,25.70,25.23,24.44,23.10,1,269.54,366.40,1010.00,0
5894,30.55,24.37,24.55,24.12,1,269.62,390.52,1010.00,0
5895,29.80,23.44,23.98,25.94,1,269.58,416.46,1010.00,0
5896,30.04,25.35,24.42,24.30,1,270.16,440.76,1010.00,0
5897,25.46,22.94,25.04,24.52,1,270.31,465.28,1010.00,0
5898,25.76,19.29,24.50,26.44,1,269.80,491.72,1010.00,0
5899,21.39,20.07,26.43,24.72,1,269.83,516.44,1010.00,0
5900,21.14,18.48,24.44,22.77,33,270.98,539.21,734.58,0
5901,24.61,20.56,25.67,23.85,32,277.75,563.06,741.92,0
5902,25.09,23.11,25.55,25.36,31,282.90,588.42,749.34,0
5903,25.23,24.97,25.13,25.31,30,285.77,613.73,756.84,0
5904,26.37,24.76,24.14,25.99,29,286.88,352.84,764.40,1
5905,27.06,23.87,23.59,23.93,28,288.32,88.45,772.05,1
5906,32.11,26.18,22.92,24.17,27,290.89,112.62,779.77,0
5907,33.48,28.94,23.19,26.83,26,291.19,139.45,787.57,0
5908,31.46,23.44,23.91,26.68,25,288.48,166.13,795.44,0
5909,27.64,26.29,23.92,25.78,24,291.54,191.91,803.40,0
5910,26.40,24.42,23.87,26.92,23,291.77,218.83,811.43,0
5911,27.48,22.23,24.57,26.45,22,294.08,245.28,819.54,0
5912,30.01,25.78,24.20,25.71,21,299.03,271.00,827.74,0
5913,31.46,26.01,24.73,25.67,20,300.57,296.67,836.02,0
5914,24.66,20.38,23.48,25.00,19,302.02,19.65,844.38,1
5915,32.89,26.93,23.54,26.12,18,309.80,45.77,852.82,0
5916,31.28,25.73,23.09,24.54,17,311.16,70.31,861.35,0
5917,32.77,31.13,24.02,27.29,16,313.98,97.61,869.96,0
5918,31.60,27.50,25.42,26.69,15,311.12,124.29,878.66,0
5919,35.78,28.39,24.06,28.00,14,311.98,152.29,887.45,0
5920,33.44,25.23,23.43,27.32,13,311.95,179.61,896.32,0
5921,37.21,30.21,24.14,29.13,12,315.39,208.74,905.29,0
5922,36.96,28.49,24.55,26.44,11,313.70,235.18,914.34,0
5923,35.60,28.28,22.94,25.28,10,313.73,260.46,923.48,0
5924,38.50,31.81,22.92,25.35,9,313.99,285.81,932.72,0
5925,41.07,31.13,24.44,27.85,8,310.40,3.26,942.05,1
5926,37.83,31.91,24.83,28.37,7,307.20,31.63,951.47,0
5927,40.20,36.17,25.47,29.35,6,302.81,60.97,960.98,0
5928,39.49,35.64,25.94,29.35,5,293.30,90.32,970.59,0
5929,38.88,28.95,25.54,25.45,4,283.43,115.78,980.30,0
5930,38.30,29.93,25.41,25.19,3,279.93,140.96,990.10,0
5931,33.80,28.93,24.59,26.44,2,275.01,167.40,1000.00,0
5932,30.93,23.24,25.65,24.75,1,270.69,192.15,1010.00,0
5933,29.17,23.11,25.65,25.35,67,269.87,217.50,523.73,0
5934,21.05,18.49,25.74,25.86,66,271.44,243.36,528.97,0
5935,22.93,18.68,24.60,28.32,65,278.24,271.69,534.26,0
5936,23.63,20.11,23.40,27.04,64,285.52,298.73,539.60,0
5937,26.88,23.02,24.02,26.32,63,291.96,33.09,545.00,1
5938,27.77,26.46,24.05,24.59,62,295.83,57.68,550.45,0
5939,24.13,21.15,24.53,24.30,61,296.31,81.98,555.95,0
5940,23.99,21.18,24.36,26.48,60,302.68,108.45,561.51,0
5941,28.71,26.44,22.44,24.72,59,309.65,133.18,567.13,0
5942,31.12,27.02,23.88,24.88,58,311.53,158.06,572.80,0
5943,33.20,28.17,24.24,26.10,57,312.96,184.16,578.53,0
5944,35.90,28.40,24.40,26.20,56,313.28,210.36,584.31,0
5945,38.31,28.93,24.91,26.11,55,313.36,236.47,590.16,0
5946,35.37,29.79,23.23,27.21,54,312.88,263.68,596.06,0
5947,32.26,25.71,24.34,24.68,53,311.40,288.35,602.02,0
5948,37.77,25.57,23.57,25.05,52,314.26,313.40,608.04,0
5949,32.87,25.09,24.25,25.66,51,317.56,21.50,614.12,1
5950,34.79,30.06,24.87,23.41,50,321.72,44.91,620.26,0
5951,35.21,29.55,24.50,24.04,49,320.82,68.94,626.46,0
5952,34.90,26.76,24.46,24.06,48,320.39,93.01,632.73,0
5953,34.45,26.34,25.52,24.91,47,322.99,117.92,639.05,0
5954,30.62,26.49,25.25,24.14,46,326.32,142.06,645.45,0
5955,29.84,22.89,26.20,24.44,45,329.81,166.50,651.90,0
5956,27.25,25.41,27.21,23.24,44,337.61,189.73,658.42,0
5957,30.48,24.95,27.10,22.81,43,343.42,212.55,665.00,0
5958,41.73,33.98,26.41,22.95,42,350.31,235.50,671.65,0
5959,37.06,30.54,25.01,26.07,41,347.97,261.57,678.37,0
5960,39.47,33.32,24.29,26.74,40,349.17,288.31,685.15,0
5961,44.18,35.05,22.79,26.98,39,347.43,315.29,692.00,0
5962,37.89,34.75,22.54,28.73,38,343.62,0.40,698.92,1
5963,37.60,30.64,22.67,29.84,37,339.76,30.23,705.91,0
5964,40.94,33.56,23.26,27.83,36,340.03,58.06,712.97,0
5965,40.63,31.91,25.05,26.08,35,337.12,84.14,720.10,0
5966,44.59,34.87,23.23,25.39,34,335.74,109.53,727.30,0
5967,40.86,35.23,22.99,25.61,33,330.95,135.13,734.58,0
5968,33.80,29.36,26.36,23.99,32,325.30,159.12,741.92,0
5969,31.97,24.42,24.33,23.25,31,325.53,182.37,749.34,0
5970,34.53,29.79,24.66,24.79,30,331.23,207.16,756.84,0
5971,41.11,31.80,24.99,26.10,29,331.58,233.26,764.40,0
5972,40.28,30.90,25.11,25.85,28,329.75,259.11,772.05,0
5973,39.37,28.38,26.56,24.64,27,328.74,283.75,779.77,0
5974,33.21,25.88,25.18,25.36,26,330.40,309.11,787.57,0
5975,38.30,33.92,25.15,25.23,25,334.96,334.34,795.44,0
5976,40.50,33.84,23.86,23.54,24,331.14,26.74,803.40,1
5977,38.98,30.99,25.25,24.89,23,327.03,51.63,811.43,0
5978,43.75,39.11,24.39,27.31,22,325.65,78.95,819.54,0
5979,39.50,29.93,23.58,25.14,21,315.19,104.09,827.74,0
5980,39.24,31.69,25.33,24.66,20,313.79,128.75,836.02,0
5981,39.90,35.00,26.12,27.09,19,310.31,155.84,844.38,0
5982,35.79,29.51,24.26,25.73,18,302.84,181.57,852.82,0
5983,39.93,33.53,25.50,27.40,17,300.66,208.97,861.35,0
5984,40.27,34.17,26.30,27.67,16,293.84,236.64,869.96,0
5985,33.85,26.24,27.43,25.89,15,285.63,262.53,878.66,0
5986,31.21,26.31,25.87,26.13,14,285.33,288.66,887.45,0
5987,30.54,24.84,25.66,27.34,13,284.92,316.00,896.32,0
5988,22.17,20.33,24.39,27.42,12,286.09,343.42,905.29,0
5989,26.92,18.33,24.75,26.17,11,292.33,77.26,914.34,1
5990,26.61,20.35,24.94,24.93,10,301.40,102.18,923.48,0
5991,27.77,24.99,25.21,23.38,9,309.15,125.56,932.72,0
5992,31.96,26.85,24.48,25.70,8,312.58,151.26,942.05,0
5993,40.26,31.93,26.01,26.62,7,314.30,177.88,951.47,0
5994,39.01,28.29,24.75,28.81,6,310.61,206.69,960.98,0
5995,42.86,33.83,24.67,28.60,5,310.56,235.30,970.59,0
5996,42.03,29.88,23.54,27.64,4,304.40,262.93,980.30,0
5997,44.68,33.09,24.37,27.35,3,301.97,290.28,990.10,0
5998,40.00,30.90,25.61,26.46,2,295.77,20.97,1000.00,1
5999,38.31,30.96,26.24,25.91,1,291.35,46.88,1010.00,0
6000,38.52,32.26,29.13,28.93,1,291.62,75.81,1010.00,0
6001,35.03,28.33,26.92,25.44,1,288.74,101.25,1010.00,0
6002,32.60,27.26,27.58,26.23,1,288.00,127.48,1010.00,0
6003,25.03,20.95,27.12,27.06,1,286.46,154.54,1010.00,0
6004,22.93,19.42,25.89,22.81,1,285.28,177.34,1010.00,0
6005,24.50,20.87,25.04,25.13,1,285.33,202.47,1010.00,0
6006,25.25,21.66,24.45,24.83,17,289.33,227.30,861.35,0
6007,27.32,20.83,26.22,25.63,16,294.43,252.93,869.96,0
6008,26.86,21.21,24.30,23.26,15,300.96,276.19,878.66,0
6009,31.60,27.02,24.23,23.05,14,307.72,299.24,887.45,0
6010,36.70,29.25,25.34,24.01,13,308.78,14.48,896.32,1
6011,32.98,25.93,27.04,25.57,12,307.48,40.04,905.29,0
6012,36.68,30.86,26.74,26.83,11,309.71,66.88,914.34,0
6013,34.98,29.21,26.14,27.56,10,306.73,94.43,923.48,0
6014,38.75,29.16,27.63,27.96,9,305.27,122.39,932.72,0
6015,36.92,28.51,27.52,26.83,8,303.72,149.23,942.05,0
6016,38.77,29.73,28.09,27.41,7,302.74,176.64,951.47,0
6017,38.36,30.42,28.42,27.65,6,300.31,204.29,960.98,0
6018,36.63,31.33,27.43,29.45,5,296.88,233.74,970.59,0
6019,35.81,28.01,26.73,26.69,4,292.11,260.42,980.30,0
6020,37.47,29.28,26.25,28.26,3,290.51,288.69,990.10,0
6021,35.44,27.95,26.27,28.07,2,287.36,29.40,1000.00,1
6022,34.56,30.02,25.61,27.76,1,285.34,57.16,1010.00,0
6023,33.08,27.75,26.38,24.45,1,285.71,81.61,1010.00,0
6024,30.76,24.38,26.01,23.76,1,285.26,105.36,1010.00,0
6025,28.40,25.50,26.26,24.57,1,285.17,129.93,1010.00,0
6026,24.40,21.57,25.97,23.60,1,284.81,153.53,1010.00,0
6027,26.79,23.87,27.27,24.55,1,284.72,178.07,1010.00,0
6028,33.76,26.52,25.72,24.91,29,284.82,202.98,764.40,0
6029,30.53,21.43,25.91,23.52,28,284.13,226.50,772.05,0
6030,34.00,28.20,25.35,23.37,27,288.97,249.87,779.77,0
6031,32.24,27.30,25.40,24.38,26,286.85,274.25,787.57,0
6032,26.89,22.91,26.44,25.92,25,285.50,300.16,795.44,0
6033,26.31,19.86,26.60,24.61,24,288.85,35.93,803.40,1
6034,25.12,22.52,27.89,22.25,23,295.88,58.18,811.43,0
6035,27.33,24.49,26.35,24.02,22,300.70,82.20,819.54,0
6036,30.92,26.25,25.67,23.28,21,303.84,105.47,827.74,0
6037,37.03,29.33,25.25,25.26,20,305.35,130.73,836.02,0
6038,33.72,27.80,24.13,25.63,19,303.62,156.36,844.38,0
6039,33.55,28.47,25.16,25.79,18,303.40,182.15,852.82,0
6040,36.56,29.62,26.86,27.56,17,302.42,209.71,861.35,0
6041,35.72,32.27,27.88,25.96,16,300.09,235.67,869.96,0
6042,35.18,29.05,26.92,26.41,15,294.60,262.08,878.66,0
6043,34.42,24.56,26.85,26.15,14,292.10,288.22,887.45,0
6044,35.19,26.57,26.72,26.96,13,294.30,20.88,896.32,1
6045,36.95,30.11,27.01,26.99,12,294.50,47.88,905.29,0
6046,33.79,27.21,25.57,26.05,11,290.83,73.93,914.34,0
6047,30.27,22.51,24.52,25.93,10,289.97,99.87,923.48,0
6048,31.00,27.37,24.17,24.27,9,294.21,124.13,932.72,0
6049,35.08,28.88,24.58,26.40,8,293.53,150.54,942.05,0
6050,31.38,26.45,23.73,28.66,7,291.11,179.20,951.47,0
6051,37.99,31.79,23.58,28.91,6,291.13,208.12,960.98,0
6052,33.45,30.74,23.08,28.09,5,285.28,236.21,970.59,0
6053,34.18,27.17,24.48,25.58,4,279.99,261.78,980.30,0
6054,36.05,30.49,23.03,25.96,3,278.10,287.74,990.10,0
6055,37.06,29.62,23.69,26.93,2,272.37,314.67,1000.00,0
6056,34.12,32.08,24.29,25.67,1,267.03,340.35,1010.00,0
6057,34.61,25.73,23.69,23.22,1,267.02,363.57,1010.00,0
6058,33.25,24.47,23.39,23.84,1,267.66,387.41,1010.00,0
6059,29.12,23.55,23.07,24.73,1,268.70,412.14,1010.00,0
6060,32.06,22.55,23.04,25.86,1,270.19,438.00,1010.00,0
6061,29.87,20.55,21.70,23.63,1,271.87,461.63,1010.00,0
6062,32.55,26.54,23.84,25.45,1,275.19,487.08,1010.00,0
6063,28.24,21.18,23.21,26.02,1,276.48,513.10,1010.00,0
6064,22.16,20.62,24.39,24.08,1,278.59,537.19,1010.00,0
6065,23.82,18.16,23.67,24.51,1,279.62,561.70,1010.00,0
6066,28.41,26.29,25.50,25.60,1,281.55,587.30,1010.00,0
6067,28.05,26.99,25.72,25.07,1,281.65,612.37,1010.00,0
6068,27.08,25.15,25.39,24.04,1,281.53,636.41,1010.00,0
6069,27.04,23.04,25.82,22.05,1,281.75,658.45,1010.00,0
6070,22.66,18.92,25.23,22.87,1,281.52,681.32,1010.00,0
6071,28.50,21.88,26.30,24.25,1,281.92,705.57,1010.00,0
6072,29.25,22.69,26.82,24.13,1,281.18,729.70,1010.00,0
6073,28.81,24.00,25.99,22.62,1,279.80,752.32,1010.00,0
6074,27.32,22.66,24.92,24.91,1,279.19,777.24,1010.00,0
6075,27.89,19.79,24.99,27.07,1,279.70,804.31,1010.00,0
6076,33.90,30.20,25.34,26.90,1,280.18,831.20,1010.00,0
6077,40.78,31.41,24.25,25.92,1,280.33,857.13,1010.00,0
6078,33.77,25.00,25.50,26.66,1,281.69,883.78,1010.00,0
6079,32.00,25.27,26.15,25.34,1,281.81,909.13,1010.00,0
6080,33.71,27.47,24.50,25.62,1,281.23,934.75,1010.00,0
6081,26.79,25.54,25.34,24.97,1,282.41,959.72,1010.00,0
6082,21.07,17.58,26.01,22.78,1,282.77,982.50,1010.00,0
6083,28.97,20.43,26.24,22.98,1,282.44,1005.48,1010.00,0
6084,26.67,23.74,26.25,22.42,1,281.81,1027.90,1010.00,0
6085,27.55,21.68,24.15,24.86,1,281.12,1052.76,1010.00,0
6086,26.70,22.09,24.08,23.36,1,282.67,1076.12,1010.00,0
6087,30.48,24.57,25.38,23.14,1,284.44,1099.26,1010.00,0
6088,28.62,20.81,24.99,23.00,1,284.98,1122.26,1010.00,0
6089,32.15,25.56,24.62,23.88,1,285.98,1146.14,1010.00,0
6090,27.20,23.59,25.94,23.03,1,287.50,881.67,1010.00,1
6091,25.67,21.69,25.96,24.11,1,287.72,618.07,1010.00,1
6092,25.45,22.53,26.20,24.90,1,287.94,355.03,1010.00,1
6093,27.29,23.91,25.82,26.28,1,287.92,93.39,1010.00,1
6094,24.70,22.35,24.92,26.29,1,288.30,119.68,1010.00,0
6095,26.71,24.24,24.15,25.32,1,289.72,145.00,1010.00,0
6096,24.89,17.98,26.73,24.91,1,292.13,169.92,1010.00,0
6097,26.18,21.98,27.35,24.07,1,291.94,193.99,1010.00,0
6098,24.33,21.67,26.27,23.63,1,291.05,217.62,1010.00,0
6099,26.81,22.21,26.58,24.21,1,291.26,241.82,1010.00,0
6100,32.24,28.24,27.79,24.07,1,291.15,265.89,1010.00,0
6101,29.41,23.84,26.91,26.41,1,289.70,2.60,1010.00,1
6102,24.54,21.02,27.06,25.17,1,289.08,27.78,1010.00,0
6103,24.21,17.36,27.20,25.46,1,288.22,53.24,1010.00,0
6104,30.62,23.41,26.90,27.20,1,287.12,80.44,1010.00,0
6105,29.24,24.39,26.72,25.57,1,286.24,106.01,1010.00,0
6106,22.95,19.48,26.89,24.52,1,285.47,130.52,1010.00,0
6107,20.67,18.29,24.47,22.84,1,284.43,153.37,1010.00,0
6108,20.59,17.56,24.30,21.29,1,285.96,174.66,1010.00,0
6109,29.42,26.08,25.21,21.97,2,288.69,196.63,1000.00,0
6110,32.22,22.73,25.78,21.30,1,288.88,217.93,1010.00,0
6111,35.17,26.98,26.61,21.99,4,292.22,239.92,980.30,0
6112,37.10,27.77,28.28,23.74,3,291.76,263.66,990.10,0
6113,35.82,30.06,26.55,23.51,2,290.39,287.17,1000.00,0
6114,34.23,26.79,24.55,23.77,1,286.36,24.58,1010.00,1
6115,34.84,27.22,25.66,23.82,1,287.99,48.39,1010.00,0
6116,26.17,20.84,26.29,23.17,1,288.56,71.56,1010.00,0
6117,26.13,22.36,27.21,21.20,16,290.05,92.76,869.96,0
6118,23.82,19.69,24.28,22.30,15,294.46,115.06,878.66,0
6119,24.38,22.22,23.86,22.47,14,302.25,137.52,887.45,0
6120,27.08,23.51,25.44,23.73,13,308.03,161.25,896.32,0
6121,32.54,24.02,26.65,22.44,12,312.97,183.69,905.29,0
6122,29.15,27.99,26.01,23.07,11,317.85,206.76,914.34,0
6123,34.87,30.02,26.57,23.55,10,318.84,230.31,923.48,0
6124,33.65,28.57,26.64,23.37,9,317.71,253.69,932.72,0
6125,35.14,28.85,25.34,24.98,8,318.06,278.66,942.05,0
6126,34.90,28.87,26.91,25.41,7,318.13,304.08,951.47,0
6127,41.16,28.09,28.38,25.95,6,318.19,11.84,960.98,1
6128,43.63,34.23,27.52,28.32,5,319.10,40.16,970.59,0
6129,47.84,36.79,26.81,27.37,4,313.36,67.53,980.30,0
6130,46.18,35.60,28.98,27.12,3,304.22,94.65,990.10,0
6131,40.84,32.09,27.44,27.36,2,295.48,122.01,1000.00,0
6132,35.57,29.81,27.96,26.11,1,289.73,148.12,1010.00,0
6133,36.87,28.79,28.78,26.38,1,287.95,174.50,1010.00,0
6134,31.69,27.17,28.14,26.02,1,285.08,200.52,1010.00,0
6135,27.00,21.09,29.31,26.80,1,282.64,227.31,1010.00,0
6136,26.66,24.94,27.49,22.40,14,281.82,249.72,887.45,0
6137,24.82,21.27,26.12,24.15,13,282.57,273.87,896.32,0
6138,27.62,24.35,26.62,25.87,12,287.43,12.31,905.29,1
6139,30.84,25.10,25.46,27.86,11,289.39,40.17,914.34,0
6140,36.05,27.80,25.43,27.48,10,290.72,67.65,923.48,0
6141,29.73,27.73,26.08,27.83,9,289.21,95.47,932.72,0
6142,32.32,25.83,24.95,25.91,8,287.63,121.38,942.05,0
6143,34.47,29.75,25.26,26.26,7,287.99,147.64,951.47,0
6144,32.47,27.22,23.89,24.93,6,284.06,172.57,960.98,0
6145,33.67,28.74,23.18,24.11,5,282.53,196.68,970.59,0
6146,31.87,28.70,23.05,22.28,4,279.16,218.97,980.30,0
6147,31.01,24.62,23.28,23.60,3,275.51,242.57,990.10,0
6148,29.03,25.45,24.61,24.11,2,275.98,266.68,1000.00,0
6149,26.67,22.85,24.94,25.05,1,275.59,291.73,1010.00,0
6150,28.00,27.25,24.66,23.00,2,278.31,314.72,1000.00,0
6151,23.43,17.84,23.39,24.31,1,276.17,339.03,1010.00,0
6152,25.00,26.72,23.17,23.41,18,282.95,362.44,852.82,0
6153,27.31,20.95,24.61,23.51,17,281.86,385.96,861.35,0
6154,23.53,21.81,24.28,24.22,16,287.00,123.19,869.96,1
6155,25.95,20.59,26.26,23.95,15,291.70,147.14,878.66,0
6156,31.95,23.21,26.27,25.71,14,298.22,172.85,887.45,0
6157,29.53,21.48,27.25,26.76,13,302.51,199.61,896.32,0
6158,27.44,20.40,26.28,25.31,12,309.13,224.92,905.29,0
6159,31.24,26.07,24.39,25.67,11,317.61,250.59,914.34,0
6160,39.91,30.53,25.56,26.94,10,320.69,277.52,923.48,0
6161,46.01,33.79,27.80,27.98,9,319.18,305.50,932.72,0
6162,40.01,31.23,27.60,27.77,8,313.92,19.35,942.05,1
6163,34.75,27.11,24.43,26.46,7,310.96,45.81,951.47,0
6164,39.65,32.58,24.13,27.38,6,312.23,73.19,960.98,0
6165,36.54,29.52,24.57,24.87,5,307.62,98.06,970.59,0
6166,40.22,32.82,23.67,26.13,4,305.91,124.19,980.30,0
6167,42.01,35.25,23.75,27.39,3,300.40,151.58,990.10,0
6168,41.00,34.81,22.83,28.77,2,291.67,180.35,1000.00,0
6169,35.16,28.79,25.24,30.83,1,282.55,211.18,1010.00,0
6170,32.51,25.82,24.32,27.89,1,283.03,239.06,1010.00,0
6171,38.61,32.33,25.47,27.79,1,284.59,266.86,1010.00,0
6172,38.72,27.84,26.30,28.62,1,285.03,295.48,1010.00,0
6173,34.47,28.57,25.47,28.97,1,284.60,324.45,1010.00,0
6174,34.60,22.67,24.71,27.88,1,285.04,352.33,1010.00,0
6175,29.13,26.57,25.61,26.73,1,286.36,92.70,1010.00,1
6176,24.06,23.64,26.52,24.92,1,286.82,117.62,1010.00,0
6177,23.43,21.56,26.99,25.65,1,286.34,143.27,1010.00,0
6178,25.21,18.21,25.65,26.19,1,285.28,169.47,1010.00,0
6179,27.87,26.69,25.38,27.15,1,285.60,196.62,1010.00,0
6180,27.97,25.10,26.03,24.90,1,286.24,221.52,1010.00,0
6181,31.96,28.39,25.21,24.02,1,286.23,245.54,1010.00,0
6182,31.05,22.78,25.98,22.63,1,287.12,268.17,1010.00,0
6183,27.94,24.08,26.50,22.91,1,287.26,3.82,1010.00,1
6184,32.01,27.79,25.85,22.95,1,286.84,26.77,1010.00,0
6185,27.51,24.85,25.65,24.67,1,287.09,51.44,1010.00,0
6186,26.12,21.71,26.05,23.60,1,287.58,75.04,1010.00,0
6187,27.24,18.19,25.33,23.76,1,287.69,98.80,1010.00,0
6188,26.60,23.72,26.43,22.68,1,288.59,121.48,1010.00,0
6189,32.39,29.71,27.12,23.03,1,288.37,144.51,1010.00,0
6190,27.21,25.49,27.29,22.16,1,287.38,166.67,1010.00,0
6191,22.30,23.22,27.64,23.64,1,286.10,190.31,1010.00,0
6192,19.00,18.81,27.98,23.13,1,284.30,213.44,1010.00,0
6193,22.22,18.49,26.66,22.26,1,281.94,235.70,1010.00,0
6194,22.09,20.72,27.00,20.14,1,280.81,255.85,1010.00,0
6195,21.72,16.70,26.07,20.52,1,279.19,276.37,1010.00,0
6196,27.47,24.72,26.59,20.91,1,278.43,297.28,1010.00,0
6197,24.49,18.66,26.22,21.85,1,277.03,319.13,1010.00,0
6198,26.45,23.72,25.27,22.75,20,278.01,341.89,836.02,0
6199,24.74,21.94,24.47,23.46,19,279.71,365.35,844.38,0
6200,28.97,24.70,24.93,26.17,18,283.55,391.52,852.82,0
6201,32.34,23.31,25.72,26.81,17,284.73,418.33,861.35,0
6202,33.66,25.89,27.32,27.48,16,287.56,158.25,869.96,1
6203,33.01,22.62,26.80,26.87,15,287.84,185.12,878.66,0
6204,28.87,23.84,25.94,27.57,14,291.74,212.69,887.45,0
6205,28.84,21.46,25.32,27.22,13,294.69,239.91,896.32,0
6206,34.32,27.64,24.17,27.10,12,300.56,267.02,905.29,0
6207,35.44,31.64,24.11,28.39,11,300.21,295.40,914.34,0
6208,35.04,31.34,25.37,27.64,10,295.43,27.61,923.48,1
6209,40.14,30.82,24.96,27.48,9,290.50,55.10,932.72,0
6210,40.00,28.60,25.93,27.88,8,285.65,82.98,942.05,0
6211,35.15,31.61,25.98,26.81,7,282.76,109.79,951.47,0
6212,35.01,29.93,26.19,28.26,6,276.27,138.05,960.98,0
6213,30.57,25.94,23.02,28.52,5,270.97,166.57,970.59,0
6214,31.18,23.51,24.38,28.32,4,269.54,194.88,980.30,0
6215,31.42,26.77,22.28,26.75,3,270.64,221.64,990.10,0
6216,28.54,26.31,22.50,25.20,2,268.26,246.84,1000.00,0
6217,26.31,22.70,21.51,28.18,1,266.14,275.02,1010.00,0
6218,25.51,20.29,21.89,29.50,1,269.09,304.52,1010.00,0
6219,23.72,19.39,23.45,25.44,1,271.92,329.96,1010.00,0
6220,21.81,17.55,24.79,24.57,34,273.87,354.53,727.30,0
6221,26.23,23.03,25.38,25.77,33,281.95,380.30,734.58,0
6222,27.27,20.37,23.92,24.59,32,284.81,404.89,741.92,0
6223,25.42,21.79,24.43,24.78,31,290.89,138.77,749.34,1
6224,26.14,20.37,23.69,24.50,30,296.01,163.28,756.84,0
6225,29.21,27.58,23.72,26.11,29,303.20,189.38,764.40,0
6226,30.44,27.57,25.59,26.81,28,303.18,216.19,772.05,0
6227,33.30,26.73,26.26,23.98,27,303.18,240.17,779.77,0
6228,30.83,27.00,24.28,24.26,26,304.09,264.43,787.57,0
6229,32.80,27.23,25.70,24.86,25,304.81,289.29,795.44,0
6230,32.96,28.76,24.29,25.80,24,305.33,9.77,803.40,1
6231,34.81,25.58,23.56,25.27,23,304.23,35.03,811.43,0
6232,29.72,23.80,24.16,23.54,22,306.51,58.58,819.54,0
6233,23.22,20.27,25.00,24.82,21,310.99,83.40,827.74,0
6234,25.84,24.63,26.24,24.04,20,319.79,107.45,836.02,0
6235,27.85,23.96,26.58,23.54,19,324.67,130.98,844.38,0
6236,30.98,24.29,25.98,26.22,18,330.78,157.20,852.82,0
6237,33.86,31.86,25.64,26.42,17,337.14,183.62,861.35,0
6238,34.74,31.79,25.78,26.30,16,335.81,209.92,869.96,0
6239,37.11,30.67,23.30,28.02,15,334.43,237.94,878.66,0
6240,40.99,37.72,22.45,27.78,14,334.13,265.73,887.45,0
6241,46.89,33.68,23.56,29.16,13,326.05,294.89,896.32,0
6242,47.23,34.79,24.97,28.07,12,321.61,1.35,905.29,1
6243,39.48,33.41,26.96,27.75,11,315.50,29.10,914.34,0
6244,40.58,33.38,26.44,27.92,10,310.30,57.02,923.48,0
6245,34.10,26.03,25.95,24.12,9,304.61,81.15,932.72,0
6246,38.59,30.48,25.46,25.01,8,306.44,106.15,942.05,0
6247,39.23,32.85,26.56,24.59,7,303.56,130.74,951.47,0
6248,38.40,28.56,25.41,25.22,6,297.78,155.96,960.98,0
6249,39.03,28.83,25.59,26.59,5,296.14,182.55,970.59,0
6250,36.30,31.29,26.00,28.22,4,294.03,210.77,980.30,0
6251,32.95,28.22,24.47,27.26,3,289.02,238.03,990.10,0
6252,36.70,31.66,25.70,25.82,2,286.88,263.86,1000.00,0
6253,31.81,26.30,24.26,25.04,1,280.74,288.89,1010.00,0
6254,26.84,23.56,25.38,24.55,1,282.12,313.44,1010.00,0
6255,26.93,23.42,25.77,23.50,1,282.42,336.94,1010.00,0
6256,25.62,15.38,25.55,22.79,1,282.31,359.73,1010.00,0
6257,32.60,27.80,26.17,22.60,8,288.57,93.76,942.05,1
6258,34.02,25.28,25.21,25.96,7,286.85,119.72,951.47,0
6259,31.22,26.24,26.51,25.49,6,287.73,145.21,960.98,0
6260,31.15,25.85,28.01,27.41,5,287.64,172.62,970.59,0
6261,34.32,27.08,27.00,26.91,4,287.97,199.53,980.30,0
6262,36.43,29.27,25.01,26.87,3,286.97,226.41,990.10,0
6263,36.90,31.26,24.91,25.25,2,283.47,251.66,1000.00,0
6264,36.13,30.06,22.97,27.89,1,277.43,279.55,1010.00,0
6265,33.45,28.26,23.15,27.61,1,279.91,307.16,1010.00,0
6266,33.31,26.70,24.01,24.50,1,282.44,331.66,1010.00,0
6267,27.94,22.97,25.76,22.79,1,284.27,354.45,1010.00,0
6268,28.65,22.31,26.10,24.53,1,284.37,378.97,1010.00,0
6269,30.33,25.31,26.65,23.55,1,284.09,402.52,1010.00,0
6270,30.27,25.87,26.67,23.61,1,283.18,426.13,1010.00,0
6271,31.82,23.27,26.72,21.24,1,282.17,447.37,1010.00,0
6272,34.22,25.05,26.13,19.60,1,280.98,466.97,1010.00,0
6273,29.96,24.43,26.30,19.93,1,280.34,486.89,1010.00,0
6274,29.56,24.83,25.64,21.93,1,279.44,508.82,1010.00,0
6275,30.65,26.62,26.28,20.89,1,279.18,529.71,1010.00,0
6276,27.86,23.10,26.21,22.16,1,278.20,551.88,1010.00,0
6277,27.63,24.83,25.62,22.73,1,277.18,574.61,1010.00,0
6278,22.03,20.69,25.63,21.88,1,276.72,596.49,1010.00,0
